mass,prediction
1780.54,0.909843
1767.41,0.966801
1790.68,0.720147
1773.13,0.952157
1769.29,0.895895
1779.57,0.914914
1775.77,0.973735
1762.57,0.880634
1779.86,0.762963
1790.65,0.924486
1793,0.941408
1781.71,0.748707
1775.66,0.918124
1780.65,0.888862
1767.23,0.878242
1776.62,0.935161
1769.6,0.848055
1795.85,0.971937
1784.12,0.670613
1780.73,0.947052
1767.06,0.604715
1757.67,0.93522
1786.87,0.841403
1781.85,0.911943
1776.99,0.684334
1794.92,0.97843
1781.62,0.941147
1796.14,0.933132
1780.64,0.956638
1771.94,0.877868
1794.99,0.772094
1770,0.553494
1787.79,0.911687
1782.96,0.921637
1765.68,0.913589
1786.12,0.89647
1796.94,0.795985
1784.82,0.645816
1790.54,0.877976
1780.01,0.650587
1791.95,0.799529
1770.79,0.711407
1775.82,0.644585
1773.31,0.972379
1761.15,0.959123
1760.85,0.937029
1792.98,0.950861
1785.77,0.982398
1785.36,0.909389
1773.65,0.824346
1759.38,0.681879
1761.3,0.953562
1763.85,0.965255
1769.27,0.817427
1777.93,0.932422
1766.33,0.675942
1781.81,0.942534
1789.65,0.898523
1786.28,0.959134
1765.81,0.946754
1775.74,0.820937
1785.55,0.796758
1796.01,0.810015
1787.51,0.967937
1763,0.868996
1768.9,0.969797
1795.4,0.96014
1772.02,0.861144
1795.06,0.66706
1771.75,0.981368
1793.33,0.915341
1787.57,0.916325
1789.06,0.868608
1778.52,0.964095
1785.73,0.936407
1780.53,0.891637
1786.47,0.818863
1761.18,0.743709
1791.69,0.959568
1766.17,0.922601
1795.74,0.93503
1788.83,0.960126
1795.48,0.622636
1758.87,0.772707
1764.7,0.964097
1787.84,0.82767
1781.39,0.734677
1775.98,0.949993
1777.25,0.980554
1769.47,0.778093
1765.66,0.885668
1765.33,0.953633
1776.58,0.983324
1780.96,0.948523
1759.23,0.969072
1778.89,0.967598
1772.36,0.815007
1790.9,0.962424
1797.29,0.659275
1789.3,0.940524
1796,0.930338
1780.45,0.933871
1791.14,0.916128
1781.28,0.969752
1762.59,0.946395
1778.47,0.928464
1796.7,0.648673
1792.62,0.912496
1763.05,0.937892
1761.23,0.697929
1782.99,0.924326
1778.21,0.681238
1784,0.637473
1770.88,0.801168
1759.06,0.709715
1786.42,0.968067
1762.1,0.881504
1775.42,0.909389
1773.59,0.807204
1787.15,0.978342
1759.82,0.922591
1780.21,0.92713
1777.73,0.958814
1759.09,0.961152
1781.38,0.921622
1790.5,0.820211
1760.04,0.944836
1795.67,0.973617
1776.29,0.888057
1762.57,0.982725
1782.56,0.95296
1788.48,0.880887
1783.5,0.963444
1785.59,0.854448
1781.31,0.93759
1788.11,0.977607
1782.9,0.727407
1772.14,0.741074
1760.6,0.916704
1766.39,0.878128
1772.56,0.55877
1768.83,0.899083
1767.64,0.954633
1767.12,0.819158
1763.18,0.882455
1775.35,0.908241
1763.69,0.690751
1779.39,0.935503
1770.85,0.983855
1778.24,0.583597
1788.83,0.982636
1789.9,0.719673
1772.58,0.891149
1796.24,0.908899
1783.37,0.911074
1761.17,0.916809
1787.58,0.870099
1792.02,0.90769
1764.98,0.818875
1787.13,0.900342
1776.2,0.733816
1766.08,0.944874
1761.5,0.879264
1783.1,0.98447
1785.75,0.862069
1793.61,0.913376
1772.55,0.809118
1791.25,0.904342
1764.21,0.735466
1762.68,0.722903
1772.98,0.781342
1758.7,0.719641
1783.32,0.933695
1763.75,0.897205
1767.97,0.777193
1794.76,0.934989
1770.61,0.90796
1789.56,0.973709
1765.88,0.95989
1774.69,0.88304
1757.77,0.975825
1794.87,0.863997
1762.1,0.952673
1795.54,0.846969
1789.35,0.89113
1772.81,0.955295
1768.05,0.888146
1759.1,0.977897
1790.56,0.967751
1790.97,0.943012
1766.75,0.784991
1767.91,0.809775
1773.25,0.897544
1784.5,0.709197
1780.14,0.914414
1782.47,0.87661
1773,0.952822
1779.97,0.973397
1762.13,0.855001
1796.89,0.866582
1767.12,0.949427
1795.3,0.985251
1775.7,0.651017
1758.96,0.819012
1786.57,0.584099
1768.74,0.853883
1792.88,0.903208
1768.53,0.73167
1773.37,0.83471
1767.1,0.929295
1795.04,0.836028
1788.73,0.94737
1768.49,0.899536
1780.08,0.848213
1768.93,0.854358
1759.07,0.946019
1764.41,0.650063
1760.95,0.656274
1787.95,0.881283
1792.62,0.886937
1762.03,0.886132
1776.81,0.964117
1763.85,0.974775
1789.59,0.888879
1789.12,0.909018
1767.27,0.736623
1767.49,0.793474
1792.79,0.896826
1786.88,0.963167
1774.46,0.944595
1787.41,0.865764
1773.31,0.943617
1790.79,0.969494
1788.82,0.865838
1794.07,0.985399
1761,0.808311
1777.76,0.94457
1772,0.979982
1778.74,0.93114
1763.19,0.786689
1794.16,0.885178
1796.71,0.862721
1789.22,0.774102
1796.92,0.984698
1777.93,0.929636
1772.45,0.888842
1778.96,0.894293
1760.65,0.906813
1788.28,0.987971
1771.22,0.856231
1761.38,0.882045
1788.52,0.948617
1780.56,0.838862
1774.44,0.938141
1775.45,0.946998
1764.9,0.75268
1788.35,0.942654
1791.12,0.945662
1780.78,0.97098
1763.31,0.887698
1768.43,0.852732
1770.07,0.966223
1757.97,0.885289
1772.52,0.831596
1792.67,0.861597
1774.55,0.844643
1768.03,0.850362
1797.22,0.938768
1788.25,0.863029
1764.52,0.961408
1766.41,0.842711
1796.01,0.874067
1784.79,0.934571
1770.29,0.93127
1787.3,0.969114
1790.71,0.944717
1790.14,0.647272
1777.4,0.894062
1773.42,0.860326
1765.65,0.972915
1768.23,0.919581
1766,0.959193
1784.58,0.781152
1774.55,0.878171
1773.07,0.88012
1773.86,0.859339
1773.64,0.943083
1792.49,0.730634
1766.47,0.905269
1790.2,0.940652
1778.32,0.946321
1766.11,0.9154
1791.45,0.876663
1761.59,0.954382
1794.63,0.928273
1765.63,0.891501
1785.42,0.972414
1775.05,0.957232
1762.47,0.955468
1786.67,0.621571
1760.88,0.881546
1763.71,0.838622
1779.92,0.625012
1774.25,0.598578
1793.46,0.875051
1794.14,0.973663
1760.98,0.937297
1761.27,0.901714
1786.87,0.870473
1796.56,0.78102
1793.24,0.913315
1780.06,0.920672
1792.85,0.947222
1770.61,0.932641
1759.13,0.988359
1781.88,0.939269
1771.08,0.924991
1783.66,0.938853
1791.6,0.953193
1794.38,0.881403
1797.26,0.983789
1778.52,0.853283
1796.54,0.88451
1759.96,0.914639
1765.43,0.983091
1786.75,0.984124
1776.68,0.864988
1788.81,0.974815
1772.59,0.926021
1789,0.700674
1793.92,0.907466
1782.48,0.937007
1793.77,0.882282
1778.92,0.841359
1788.46,0.965712
1762.67,0.970415
1782.28,0.919999
1758.82,0.916713
1760.99,0.975186
1774.23,0.879916
1779.47,0.894075
1774.77,0.899978
1778.98,0.950901
1775.77,0.75504
1774.65,0.923695
1759.57,0.954016
1794.91,0.970176
1796.87,0.78639
1785.2,0.925026
1788.7,0.901697
1762.95,0.950268
1783.95,0.868353
1761.52,0.919343
1758.7,0.898953
1791.08,0.913379
1797.02,0.849913
1773.17,0.948857
1795.46,0.946752
1773.38,0.92939
1761.87,0.627439
1770.05,0.908277
1795.6,0.826941
1763.01,0.967773
1795.58,0.917102
1782.58,0.961388
1789.08,0.710474
1778.8,0.839363
1760.13,0.898803
1786.61,0.940352
1785.56,0.877245
1777.92,0.784283
1759.15,0.889331
1784.49,0.709992
1770.27,0.775357
1769.22,0.984955
1781.4,0.840271
1769.49,0.907427
1757.7,0.968264
1770.14,0.564634
1790.34,0.91798
1788.94,0.925635
1788.48,0.948589
1779.82,0.922001
1776.68,0.965176
1784.52,0.943875
1791.55,0.966345
1785.76,0.816973
1776.66,0.936333
1794.24,0.963547
1767.75,0.66652
1783.05,0.824082
1775.42,0.761088
1779.53,0.968495
1795.81,0.936543
1779.36,0.903523
1776.04,0.870428
1790.2,0.944772
1772.65,0.925933
1787.68,0.733721
1759.12,0.962491
1764.98,0.68075
1783.94,0.859458
1784.41,0.929142
1782.16,0.605924
1785.25,0.824935
1773.72,0.927113
1759.93,0.923386
1769.16,0.937942
1763.16,0.944323
1769.84,0.883326
1758.11,0.857662
1778.66,0.932185
1762.83,0.982026
1765.69,0.94425
1795.44,0.950671
1762.77,0.897632
1772.25,0.826606
1757.8,0.747627
1781.14,0.946711
1762.94,0.633308
1780.45,0.787388
1777.83,0.821354
1777.59,0.901788
1792.35,0.592649
1767.5,0.650753
1771.94,0.906099
1762.33,0.95074
1759.9,0.78438
1792.43,0.822404
1758.28,0.912749
1783.46,0.844078
1763.49,0.929662
1766.41,0.741663
1763.9,0.967439
1789.18,0.916347
1792.61,0.903383
1769.51,0.867997
1793.56,0.772949
1789.31,0.968352
1768.73,0.883305
1758.68,0.972885
1770.16,0.755146
1782.35,0.664778
1788.11,0.939508
1766.82,0.948695
1765.67,0.867846
1762.09,0.883578
1775.63,0.583857
1794.82,0.86402
1777.6,0.97762
1779.79,0.800038
1795.77,0.866549
1765.18,0.977166
1759.58,0.607956
1760.21,0.868051
1778.61,0.73953
1773.2,0.974741
1772.54,0.821382
1789.26,0.931082
1787.92,0.939599
1758.13,0.753024
1769.26,0.983061
1792.81,0.73828
1774.99,0.841208
1785.99,0.851868
1764.86,0.637933
1781.62,0.926916
1789.98,0.91374
1766.66,0.881275
1795.37,0.852962
1768.05,0.938377
1785.59,0.934895
1783.84,0.911788
1762.76,0.746864
1789.6,0.941726
1776.2,0.617552
1774.59,0.802987
1791.83,0.632031
1786.77,0.881234
1766.47,0.893597
1783.15,0.898973
1795.69,0.751646
1765.19,0.869746
1795.55,0.947808
1790.96,0.979166
1774.31,0.93046
1767.12,0.79285
1786.82,0.938465
1782.49,0.930559
1767.34,0.96012
1761.88,0.755963
1770.17,0.909249
1793.25,0.964899
1766.51,0.954861
1762.02,0.794389
1767.11,0.665017
1758.44,0.8166
1788.5,0.920085
1765.53,0.631056
1771.92,0.973123
1767.47,0.940341
1760.99,0.834459
1759.21,0.988248
1770.12,0.922607
1780.25,0.969718
1771.75,0.891174
1796.25,0.860339
1764.21,0.90541
1775.44,0.824183
1787.27,0.851502
1779.16,0.971843
1757.87,0.920535
1793.32,0.899024
1773.41,0.919419
1796.86,0.742452
1767.26,0.730786
1778.79,0.67093
1760.17,0.960453
1774.18,0.938715
1775.87,0.807778
1780.36,0.871793
1787.76,0.90546
1777.23,0.724694
1781.88,0.686007
1795.61,0.929862
1762.87,0.930146
1797.34,0.909189
1775.23,0.971281
1793.21,0.941409
1764.85,0.949317
1768.87,0.959385
1763.68,0.660898
1795.28,0.983209
1777.86,0.896202
1771.97,0.790308
1790.75,0.944752
1793.7,0.91612
1783.56,0.884998
1773.88,0.896694
1794.42,0.872802
1789.25,0.918708
1786.59,0.963937
1795.44,0.560385
1794.6,0.967616
1762.6,0.920046
1759.44,0.881653
1788.29,0.96338
1759.96,0.86367
1774.34,0.924727
1788.85,0.808571
1779.89,0.833936
1777.73,0.847453
1784.59,0.793406
1783.61,0.940696
1789.39,0.909062
1783.34,0.66498
1788.12,0.940616
1775.29,0.863808
1774.9,0.825293
1764.92,0.827691
1771.97,0.844744
1770.92,0.625927
1765.59,0.99292
1764.57,0.931886
1782.83,0.915684
1769.93,0.86774
1773.73,0.932317
1791.19,0.945869
1760.53,0.936331
1775.07,0.89606
1770.24,0.849315
1765.66,0.883388
1764.8,0.875222
1771.44,0.925377
1769.54,0.957828
1786.99,0.659594
1771.01,0.892193
1770.91,0.70977
1791.22,0.906245
1787.96,0.627955
1767.24,0.692704
1791.45,0.741678
1785.1,0.970818
1792.83,0.814051
1784.81,0.816822
1774.68,0.885884
1759.62,0.97811
1781.5,0.957882
1773.07,0.906634
1769.06,0.94046
1785.17,0.979241
1770.03,0.71224
1772.27,0.664795
1795.95,0.779695
1760.8,0.983494
1767.39,0.848974
1768.88,0.938875
1795.63,0.957162
1783.02,0.87212
1765.25,0.703839
1796.52,0.966872
1779.47,0.958872
1766.86,0.924752
1758.93,0.816813
1775.06,0.911098
1768.93,0.879639
1769.57,0.894737
1770.19,0.970102
1787.44,0.95327
1773.56,0.710159
1775.54,0.891029
1761.91,0.579319
1780.57,0.968006
1776.37,0.694493
1774.12,0.81354
1778.3,0.827119
1794.74,0.712593
1789.47,0.920648
1786.29,0.655404
1787.6,0.913727
1778.82,0.986143
1790.68,0.699665
1771.43,0.905333
1771.7,0.937254
1782.31,0.97652
1786.39,0.705308
1769.69,0.9691
1795.33,0.981196
1767.57,0.647293
1794.07,0.933955
1780.99,0.921888
1780.27,0.976819
1764.48,0.961416
1783.94,0.640173
1779.74,0.984269
1779.49,0.906558
1784.82,0.874166
1782.02,0.911108
1761.08,0.909702
1792.71,0.983446
1759.78,0.562977
1762.37,0.914314
1774.68,0.91019
1786.3,0.847117
1774.35,0.890678
1760.71,0.781495
1776.6,0.857981
1763.61,0.877159
1761.63,0.658123
1788.63,0.926465
1787.81,0.774175
1775.06,0.944747
1776.48,0.579685
1790.05,0.902301
1796.47,0.96986
1794.4,0.719103
1768.21,0.913057
1774.95,0.852351
1786.96,0.937918
1784.35,0.978502
1765.11,0.964054
1791.61,0.988228
1783.54,0.944098
1767.59,0.645783
1770.51,0.949933
1761.28,0.578617
1785.39,0.881859
1779.92,0.574362
1790.22,0.577673
1786.49,0.918228
1794.9,0.752392
1770.67,0.896312
1782.61,0.912573
1787.92,0.975758
1792.23,0.89511
1765.42,0.611346
1763.95,0.918572
1770.53,0.916879
1785.08,0.626795
1792.14,0.972901
1780.17,0.843576
1790.59,0.87985
1796.23,0.911497
1792.83,0.85546
1788.16,0.905944
1778.85,0.988644
1786.17,0.923387
1769.38,0.957585
1760.26,0.887117
1761.25,0.880121
1759.65,0.971295
1782.73,0.913492
1777.21,0.574085
1759.63,0.918582
1788.63,0.96508
1759.31,0.75395
1797.18,0.615806
1795.25,0.759096
1797.06,0.905135
1794.18,0.965478
1770.54,0.96445
1765.84,0.889892
1770.46,0.940368
1791.76,0.920579
1767.6,0.967787
1764.02,0.909673
1790.47,0.92589
1759.32,0.868462
1781.68,0.872037
1787.6,0.64376
1779.05,0.938433
1780.66,0.929626
1779.41,0.948615
1763.49,0.80646
1777.11,0.98794
1766.13,0.956952
1762.53,0.859228
1794.79,0.849911
1772.54,0.9083
1765.01,0.615392
1757.55,0.977321
1797.3,0.880801
1762.69,0.958166
1781.59,0.896562
1796.48,0.936627
1782.57,0.900375
1762.2,0.88977
1797.11,0.67984
1781.62,0.857325
1791.51,0.845026
1775.94,0.85623
1768.94,0.943865
1794.35,0.944252
1796.6,0.891752
1786.88,0.94083
1783.94,0.918995
1764.97,0.91165
1791.09,0.987056
1770.4,0.962855
1793.01,0.677165
1765.4,0.929804
1774.66,0.568755
1773.63,0.962008
1759.48,0.88389
1781.68,0.787826
1763.93,0.923626
1767.95,0.918328
1761.47,0.852718
1764.7,0.863329
1791.84,0.957575
1794.58,0.89726
1786.86,0.908496
1774.97,0.950526
1759.94,0.911188
1758.47,0.881985
1793.69,0.902865
1796.68,0.965162
1763.19,0.889838
1793.65,0.912738
1770.83,0.933265
1768.74,0.957582
1787.85,0.951865
1791.56,0.963807
1788.62,0.734757
1795.26,0.55542
1768.5,0.935543
1773.8,0.61468
1791.16,0.933479
1789.12,0.62025
1781.49,0.942501
1766.86,0.91709
1763.45,0.938636
1766.12,0.964229
1771.8,0.682845
1785.17,0.989789
1783.6,0.798345
1771.81,0.962616
1780.39,0.966591
1776.66,0.904414
1770.01,0.936957
1764.29,0.721507
1783.42,0.963431
1769.84,0.70443
1783.34,0.944797
1796.44,0.827689
1768.24,0.947641
1766.19,0.86018
1796.34,0.56296
1762.97,0.85074
1784.5,0.95513
1794.07,0.933769
1763.78,0.780937
1772.3,0.815681
1787.02,0.765428
1766.02,0.964102
1769.95,0.836836
1757.91,0.884422
1770.05,0.952419
1775.46,0.921974
1795.64,0.914196
1775.84,0.850482
1759.86,0.705367
1778.23,0.66141
1791.65,0.980131
1795.5,0.626063
1776.89,0.925092
1786.59,0.964986
1767.98,0.815111
1779.64,0.880067
1793.59,0.929155
1757.8,0.918666
1767.21,0.774571
1767.16,0.784908
1793.71,0.638179
1765.35,0.969133
1794.95,0.726067
1773.09,0.913152
1794.77,0.929864
1791.25,0.982968
1767.85,0.884393
1776.15,0.667528
1793.39,0.875516
1781.99,0.944166
1774.59,0.879504
1794.99,0.873321
1786.31,0.960616
1763.69,0.861836
1768.87,0.775515
1787.86,0.929471
1769.91,0.906407
1763.33,0.937928
1766.15,0.914106
1790.89,0.715116
1792.26,0.56436
1773.51,0.888679
1785.82,0.970167
1768.48,0.617832
1776.64,0.864732
1778.45,0.905988
1778.34,0.785164
1786.19,0.965754
1796.34,0.943443
1787.05,0.832105
1765.99,0.698535
1786.1,0.624819
1793.31,0.848985
1790.91,0.822311
1773.88,0.942519
1784.11,0.860379
1792.82,0.992182
1761.5,0.728432
1781.55,0.740549
1785.3,0.910836
1797.23,0.968023
1773.52,0.813495
1760.7,0.823899
1779.27,0.898923
1795.57,0.914233
1789.39,0.599209
1767.8,0.911231
1788.89,0.716604
1775.93,0.960803
1792.13,0.918764
1793.47,0.950424
1796.12,0.806262
1777.36,0.978119
1786.97,0.967746
1785.98,0.944394
1783.91,0.740927
1768.2,0.946569
1771.61,0.629878
1793.23,0.82415
1793.3,0.637142
1768.32,0.894836
1785.6,0.890646
1776.88,0.971728
1760.55,0.96054
1759.75,0.865395
1782.97,0.69154
1761.17,0.883594
1762.42,0.661651
1763.07,0.944263
1768.63,0.966425
1767.03,0.923319
1779.67,0.809314
1777.77,0.957042
1768.12,0.80565
1783.55,0.917301
1762.8,0.894765
1782.75,0.834055
1795.8,0.863734
1792.97,0.876915
1790.04,0.917571
1783.18,0.879242
1793.07,0.940605
1762.59,0.783466
1762.89,0.727156
1785.99,0.92896
1783.09,0.959423
1793.98,0.986829
1793.63,0.962421
1790.04,0.878153
1779.12,0.954345
1771,0.892848
1784.78,0.754968
1762.78,0.981846
1762.84,0.855192
1769.69,0.976576
1772.55,0.959259
1796.35,0.984624
1782.14,0.910203
1771.88,0.922127
1760.37,0.922227
1776.53,0.934647
1790.95,0.943482
1783.84,0.991299
1766.54,0.715075
1763.86,0.929488
1776.28,0.730105
1764.88,0.844413
1759.18,0.70174
1761.14,0.977819
1769.24,0.803085
1777.04,0.895492
1782.76,0.915498
1776.1,0.874398
1760.47,0.881987
1796.44,0.950857
1795.37,0.873791
1766.72,0.975666
1783.33,0.69422
1767.58,0.680363
1766.28,0.896225
1766.19,0.971974
1772.99,0.948152
1770.23,0.871799
1795.86,0.890458
1769.75,0.914724
1795.26,0.789529
1775.88,0.935613
1775.38,0.923565
1763.41,0.944861
1774.77,0.962282
1765.69,0.864779
1789.02,0.900594
1775.64,0.694175
1770.58,0.886104
1776.18,0.877573
1780.62,0.947931
1782.39,0.655618
1769.29,0.753944
1774.23,0.931349
1782.28,0.931088
1780.58,0.834849
1759.98,0.901635
1760.5,0.673211
1769.06,0.924457
1784.93,0.963047
1786.97,0.959336
1778.76,0.906808
1778.69,0.991928
1796.9,0.558078
1778.84,0.570677
1759.51,0.955648
1794.68,0.727189
1793.46,0.917548
1790.87,0.713347
1790.22,0.911459
1777.67,0.914556
1757.67,0.900711
1770.01,0.911264
1760.18,0.919134
1795.72,0.825605
1763.82,0.965718
1760.54,0.866507
1772.16,0.812819
1796.35,0.707348
1787,0.95613
1793.89,0.857293
1790.95,0.86342
1769.43,0.911153
1790.53,0.94681
1760.65,0.829482
1765.6,0.930062
1762.01,0.901071
1758.22,0.644891
1794.12,0.645048
1793.38,0.932762
1782.85,0.831608
1794.86,0.962079
1762.08,0.945822
1792.63,0.916435
1793.73,0.932327
1762.04,0.683636
1773.39,0.86344
1783.13,0.889459
1792.58,0.972818
1780.93,0.959107
1795.29,0.974399
1767.8,0.940283
1796.71,0.771112
1759.32,0.970945
1779.38,0.877151
1788.05,0.664865
1797.17,0.936726
1769.3,0.927496
1776.95,0.97483
1779.12,0.967347
1785.41,0.952185
1770.86,0.739032
1772.02,0.967447
1794.3,0.878694
1790.59,0.826651
1789.18,0.852406
1786.38,0.82396
1795.26,0.918042
1761.42,0.966472
1766.16,0.922297
1763.48,0.972264
1794.11,0.794853
1790.16,0.94031
1795.91,0.949089
1764.42,0.887426
1780.86,0.849873
1759.53,0.894703
1779.02,0.868455
1765.34,0.943544
1796.32,0.7024
1785.96,0.837007
1784.72,0.978544
1763.7,0.920981
1785.46,0.951898
1776.84,0.882572
1766.18,0.893189
1790.89,0.760188
1777.99,0.971261
1777.08,0.829273
1776.6,0.553078
1790.84,0.934974
1779.51,0.975729
1783.99,0.848517
1790.92,0.721283
1786.41,0.763178
1758.83,0.952756
1762.76,0.660183
1775.82,0.917382
1764.38,0.926709
1781.34,0.77449
1780.49,0.944909
1776.62,0.962494
1775,0.691229
1792.6,0.924175
1786.72,0.602352
1773.91,0.925493
1777.4,0.856163
1793.93,0.937184
1764.64,0.704336
1773,0.94543
1764.66,0.948187
1761.91,0.831176
1787.7,0.931676
1778.03,0.691195
1790.73,0.940611
1796.02,0.934261
1784.29,0.669949
1759.03,0.647085
1788.76,0.986193
1765.87,0.928004
1791.39,0.845706
1797.25,0.97261
1793.12,0.868583
1770.61,0.902098
1787.22,0.965063
1795.57,0.915544
1767.94,0.837768
1772.17,0.854938
1777.03,0.560323
1793.23,0.943835
1766.81,0.959745
1762.48,0.91512
1790.59,0.717709
1771.16,0.757992
1782.53,0.940304
1767.17,0.835138
1771.5,0.967984
1770.49,0.941346
1776.89,0.985766
1759.97,0.874045
1762.36,0.618936
1766.9,0.822918
1792.79,0.886516
1770.16,0.850494
1777.09,0.959719
1762.53,0.96554
1766.15,0.913656
1786.83,0.877661
1794.34,0.597484
1772.7,0.733363
1780.06,0.952986
1784.23,0.792399
1773.56,0.969447
1771.2,0.962694
1764.39,0.973938
1761.29,0.8171
1769.09,0.941847
1767.68,0.943498
1759.15,0.854554
1773.89,0.910377
1766.17,0.95926
1780.28,0.745634
1759.1,0.884716
1796.82,0.955197
1790.94,0.588471
1772.8,0.867522
1758.34,0.56803
1784.35,0.821163
1764.92,0.899367
1776.58,0.948526
1787.36,0.885622
1797.27,0.75102
1771.14,0.809571
1772.58,0.869109
1797.4,0.965895
1789.24,0.966201
1760.55,0.931317
1777.65,0.947359
1760.78,0.880742
1763.8,0.731042
1760.65,0.866248
1791.8,0.910544
1782.57,0.949824
1792.94,0.635421
1771.75,0.854016
1770.5,0.990698
1777.69,0.939614
1777.86,0.994293
1780.28,0.88926
1778.2,0.904243
1768.29,0.962737
1773.59,0.940685
1791.37,0.883238
1789.42,0.835627
1776.19,0.964455
1783.43,0.844979
1788.29,0.925151
1787.1,0.938321
1786.03,0.894094
1797.04,0.970526
1761.37,0.96509
1794.95,0.946517
1767.18,0.630947
1762.49,0.97062
1788.46,0.836928
1793.69,0.974526
1786.99,0.987105
1764.51,0.935467
1772.31,0.805607
1762.69,0.963587
1763.74,0.942095
1762.97,0.933396
1795,0.877514
1769.11,0.835265
1784.84,0.677091
1757.83,0.96384
1785.98,0.958779
1770.49,0.954429
1765.25,0.904025
1760.55,0.671178
1763.39,0.892928
1779.3,0.802138
1791,0.933226
1761.18,0.880793
1793.51,0.686563
1774.66,0.902456
1781.17,0.92139
1782.12,0.877024
1797.14,0.923914
1769.07,0.938527
1784.19,0.934055
1770.35,0.922683
1796.87,0.911395
1764.37,0.943548
1764.24,0.958645
1790.16,0.930058
1790.07,0.977312
1791.43,0.858334
1790.56,0.908201
1768,0.925566
1791.27,0.875473
1779.26,0.978152
1780.07,0.971258
1787.23,0.647258
1782.13,0.957151
1783.74,0.976321
1786.43,0.629839
1792.42,0.936793
1789.79,0.848199
1760.61,0.95715
1757.75,0.966019
1784.27,0.860363
1765.9,0.856376
1782.72,0.972576
1775.04,0.902545
1780.08,0.927314
1795.49,0.642563
1786.72,0.94068
1785.85,0.937992
1788.14,0.859043
1762.47,0.94267
1772.5,0.865471
1797.2,0.955143
1785.36,0.62098
1766.82,0.609519
1778.31,0.797643
1768.87,0.94296
1792.47,0.920128
1780.2,0.877011
1769.52,0.961479
1759.62,0.930645
1793.86,0.980672
1763.91,0.769778
1773.95,0.979309
1780.33,0.84318
1779.68,0.953681
1787.66,0.933619
1774.77,0.734817
1761.72,0.938805
1796.24,0.877945
1773.4,0.875104
1764.62,0.787649
1779.94,0.895504
1775.89,0.957073
1757.92,0.853718
1772.87,0.623517
1789.69,0.910143
1764.11,0.852684
1779.37,0.92597
1772.42,0.938421
1791.37,0.957192
1778.5,0.948824
1796.07,0.880571
1785.1,0.931204
1766.53,0.896772
1797.19,0.738916
1783.09,0.889028
1783.33,0.979643
1794.69,0.778129
1765.2,0.949702
1791.44,0.906029
1758.09,0.974423
1762.97,0.552798
1762.7,0.915569
1791.71,0.981015
1783.07,0.902967
1763.66,0.9507
1789.18,0.971526
1780.9,0.927225
1788.84,0.892824
1779.63,0.566756
1774.12,0.663787
1778.69,0.907708
1775.66,0.986031
1789.04,0.97863
1758.39,0.973395
1784.42,0.962707
1789.35,0.948172
1784.52,0.706348
1783.08,0.870714
1779.71,0.929773
1785.64,0.542153
1794.16,0.925771
1786.1,0.70412
1792.64,0.849997
1778.88,0.888863
1793.78,0.913267
1779.08,0.880317
1790.28,0.986383
1780.37,0.962724
1786.82,0.961235
1771.75,0.967611
1761.15,0.91822
1792.47,0.701496
1769.79,0.926755
1769.25,0.865087
1789.76,0.903282
1774.66,0.972964
1790.61,0.925357
1761.81,0.700777
1778.14,0.891879
1777.62,0.84565
1783.27,0.943776
1783.21,0.871028
1764.83,0.8088
1774.63,0.973833
1764.5,0.954557
1790.38,0.927409
1758.23,0.766267
1772.88,0.556522
1794.56,0.534258
1760.64,0.918217
1795.68,0.893291
1795.94,0.880814
1794.41,0.972636
1784.52,0.743263
1795.34,0.973512
1788.16,0.705598
1766.41,0.93666
1759.6,0.796212
1778.8,0.903365
1775.55,0.935592
